Count_update,Count_comment,Count_funder,Count_photo,Amount_goal,Start_month,End_month,Duration,Min_perk,No_min_perk,Max_perk,No_max_perk,Median_perk,No_med_perk,Total_perk,FB_like,FB_talking,Youtube_avg_duration,Youtube_avg_view_count,Youtube_avg_rating,US,newtype,status,lat,lon,recoded_country,Mintotal,Maxtotal,Mediantotal
27,438,527,48,50000,8,10,76,5,2,2500,0,37.5,0,10,709,4,0,0,0,0,0,1,22.396428,114.109497,32,10,0,0
10,190,1192,1,100000,3,4,30,10,264,2500,0,100,44,9,646,2,0,0,0,1,1,2,37.7749295,-122.4194155,0,2640,0,4400
5,15,266,3,50000,6,7,30,10,32,5000,2,175,0,8,0,0,0,0,0,1,1,1,39.9611755,-82.9987942,0,320,10000,0
6,72,265,36,50000,4,5,45,99,175,2499,4,249,13,7,0,0,61.9047619048,198,2.4285714286,1,0,1,33.4936391,-117.1483648,0,17325,9996,3237
31,122,192,39,30000,11,1,44,15,7,5500,0,299,56,10,0,0,0,0,0,1,0,1,47.6062095,-122.3320708,0,105,0,16744
46,288,1091,19,5000,2,2,23,19,334,150,46,57,0,4,0,0,0,0,0,1,0,1,34.4208305,-119.6981901,0,6346,6900,0
7,90,790,0,50000,10,12,45,25,350,5000,1,75,0,8,0,0,0,0,0,1,0,2,30.267153,-97.7430608,0,8750,5000,0
19,177,172,10,35000,11,12,34,1,12,25000,0,425,0,10,15,0,112.666666667,57032.3333333,4.7068587667,1,1,1,38.3001494,-86.0181151,0,12,0,0
3,14,377,0,35000,9,10,54,5,10,5000,1,100,94,11,357,41,0,0,0,1,0,1,47.6062095,-122.3320708,0,50,5000,9400
4,280,369,0,50000,10,11,15,15,198,10000,0,325,0,12,0,0,0,0,0,1,0,2,33.0369867,-117.2919818,0,2970,0,0
12,81,340,21,45000,7,9,60,35,86,5000,1,92.5,0,8,348,2,0,0,0,1,0,1,27.059498,-80.1364323,0,3010,5000,0
42,250,611,47,20000,1,2,30,19,54,199,21,77,0,12,0,0,90,18018,4.8,1,0,1,39.6837226,-75.7496572,0,1026,4179,0
0,26,1255,0,25000,10,12,60,7,316,100,56,50,172,5,0,0,0,0,0,1,0,1,0,0,0,2212,5600,8600
17,16,33,15,10000,6,7,30,10,5,1000,0,100,5,9,584,32,120,69.3333333333,0,1,0,3,0,0,0,50,0,500
0,11,151,25,6999,7,9,45,2,11,2,11,2,11,19,0,0,312.458333333,135983.75,0,0,0,2,51.5112139,-0.1198244,6,22,22,22
8,5,87,0,7500,11,12,45,2,4,2,4,2,4,9,531,79,240.153846154,245.307692308,0,0,0,2,0,0,9,8,8,8
0,0,7,2,40000,10,11,40,5,1,10000,0,250,0,11,0,0,0,0,0,1,0,3,39.737567,-104.9847179,0,5,0,0
0,10,40,0,6000,10,11,30,10,1,1000,0,100,5,7,108,9,0,0,0,1,0,2,40.65,-73.95,0,10,0,500
3,49,71,3,3000,11,2,89,10,27,1000,1,72.5,0,6,0,0,258,37919,0,1,0,1,34.0736204,-118.4003563,0,270,1000,0
14,11,18,1,26000,8,8,29,5,1,10000,0,100,0,9,0,0,0,0,0,1,0,3,47.6587802,-117.4260466,0,5,0,0
17,10,35,24,60000,1,4,91,18,4,1250,0,100,0,9,0,0,238,1716.66666667,0,1,0,3,47.6062095,-122.3320708,0,72,0,0
0,15,36,0,2500,8,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5086699,-73.5539925,2,0,0,0
0,12,52,3,5000,8,9,15,10,15,1000,1,75,0,7,0,0,0,0,0,1,0,2,26.1723065,-80.1319893,0,150,1000,0
9,14,36,5,9000,3,4,31,5,0,1000,1,50,10,7,1189,220,0,0,0,1,0,3,44.2619309,-88.4153847,0,0,1000,500
0,2,35,0,5000,9,10,19,10,1,5000,0,200,0,9,317,9,0,0,0,1,0,2,40.7607793,-111.8910474,0,10,0,0
6,15,41,3,8000,7,8,40,1,0,1000,1,50,7,9,0,0,0,0,0,1,0,3,40.1933767,-85.3863599,0,0,1000,350
5,12,61,28,20000,7,9,46,10,7,8000,0,200,0,12,0,0,0,0,0,0,0,3,20.2119444,-87.4658333,42,70,0,0
9,34,40,13,3400,11,12,53,1,16,1,16,1,16,1,4189,270,0,0,0,1,0,1,43.0255408,-102.5562743,0,16,16,16
0,10,14,0,15000,11,1,60,5,2,1000,2,200,2,9,0,0,0,0,0,1,0,3,0,0,0,10,2000,400
0,13,61,0,5000,9,10,36,10,5,1200,0,100,1,19,0,0,0,0,0,1,0,2,40.0149856,-105.2705456,0,50,0,100
12,26,62,8,8000,3,5,60,10,2,20000,0,97.5,0,12,1059,114,0,0,0,1,0,3,0,0,0,20,0,0
0,2,8,2,475000,6,7,30,2,1,10000,0,75,0,6,76,0,1092.5,239027.5,0,1,0,3,0,0,0,2,0,0
0,75,62,6,6000,10,12,45,5,0,500,0,37.5,0,6,0,0,0,0,0,1,0,2,34.0522342,-118.2436849,0,0,0,0
2,6,34,0,4000,7,8,30,1,0,200,3,75,0,19,0,0,0,0,0,1,0,2,42.7348102,-71.6581267,0,0,600,0
1,8,24,3,5000,9,10,29,25,1,500,1,80,0,6,0,0,0,0,0,1,0,2,35.9940329,-78.898619,0,25,500,0
7,21,72,8,27500,3,5,60,10,8,1000,0,45,0,10,0,0,0,0,0,1,0,3,41.8781136,-87.6297982,0,80,0,0
0,9,42,1,100000,10,11,27,20,9,100000,0,750,0,10,0,0,0,0,0,1,0,3,37.2293765,-119.5093812,0,180,0,0
0,6,26,0,3000,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42.9047884,-76.8627367,0,0,0,0
0,16,26,16,35000,8,9,45,10,2,5000,0,500,2,5,0,0,195,1184455.2,0,0,0,3,-1.2920659,36.8219462,65,20,0,1000
16,39,50,3,12000,2,4,64,5,2,5000,0,150,1,11,0,0,0,0,0,1,0,3,43.0813888,-88.9117742,0,10,0,150
8,19,35,14,15000,7,8,35,2,2,2,2,2,2,4,0,0,228.75,1792.15,0,0,0,3,48.2081743,16.3738189,4,4,4,4
15,29,35,7,10000,4,5,29,25,4,500,1,100,8,5,0,0,0,0,0,0,0,3,0,0,14,100,500,800
11,9,47,5,3000,2,3,30,10,0,800,0,87.5,0,8,0,0,0,0,0,1,0,1,32.7153292,-117.1572551,0,0,0,0
3,5,41,3,18000,10,12,36,5,0,5000,0,112.5,0,18,223,4,0,0,0,1,0,3,37.7111936,-122.1460756,0,0,0,0
1,27,35,4,3000,9,11,60,25,5,500,0,75,0,4,0,0,0,0,0,1,0,1,0,0,0,125,0,0
0,38,75,0,30000,7,9,65,5,2,1000,0,70,2,7,0,0,0,0,0,1,0,3,0,0,0,10,0,140
4,4,46,30,10000,7,8,47,5,3,2500,0,87.5,0,10,0,0,179.666666667,89,0,1,0,3,0,0,0,15,0,0
7,13,62,10,20000,6,7,28,15,1,500,0,25,0,6,0,0,0,0,0,1,0,3,0,0,0,15,0,0
3,13,25,3,15000,4,5,43,5,3,1500,1,100,3,7,0,0,0,0,0,1,0,3,0,0,0,15,1500,300
1,6,11,3,25000,5,7,36,10,0,2000,0,175,0,8,282,5,0,0,0,1,0,3,37.8043637,-122.2711137,0,0,0,0
4,11,22,1,3000,8,9,30,1,2,1000,0,100,5,9,0,0,0,0,0,1,0,1,31.5455001,-110.2772856,0,2,0,500
2,17,18,0,50000,10,12,60,5,1,5000,0,100,3,11,12848,569,0,0,0,1,0,3,38.9949153,-77.0772052,0,5,0,300
8,19,28,16,18000,11,1,55,5,8,18000,0,175,1,11,0,0,173,111.714285714,0,1,0,3,42.3584308,-71.0597732,0,40,0,175
0,18,24,2,15000,7,8,28,10,4,100,4,55,0,2,0,0,2320.15,155501.45,0,1,0,3,32.2217429,-110.926479,0,40,400,0
0,27,56,2,2850,11,12,18,20,22,750,1,87.5,0,8,0,0,0,0,0,1,0,1,37.3860517,-122.0838511,0,440,750,0
6,8,55,0,4200,10,12,36,10,11,75,7,15,0,8,5,2,1396.75,291,0,1,0,2,30.267153,-97.7430608,0,110,525,0
2,32,54,2,2899,2,3,45,10,7,2899,0,85,0,8,0,0,0,0,0,1,0,1,40.1164204,-88.2433829,0,70,0,0
0,24,23,1,40000,3,5,60,30,0,2500,0,100,5,7,0,0,0,0,0,1,0,3,40.5865396,-122.3916754,0,0,0,500
0,5,26,2,8000,9,10,30,10,0,1500,0,67.5,0,6,2153,53,0,0,0,1,0,3,39.737567,-104.9847179,0,0,0,0
2,3,32,3,11000,6,7,18,10,0,500,0,62.5,0,6,0,0,0,0,0,0,0,3,0,0,2,0,0,0
0,21,24,8,15000,9,11,60,10,0,10000,0,200,0,8,35,0,0,0,0,1,0,3,47.6587802,-117.4260466,0,0,0,0
19,16,68,20,8000,2,4,60,5,1,900,0,80,0,12,0,0,0,0,0,0,0,3,43.653226,-79.3831843,2,5,0,0
9,21,34,6,196000,11,1,55,5,1,1000,1,35,0,9,0,0,0,0,0,1,0,3,0,0,0,5,1000,0
0,10,50,0,3000,5,7,60,1,1,1000,0,100,0,8,0,0,0,0,0,1,0,2,0,0,0,1,0,0
0,33,29,5,45000,8,9,45,10,8,10000,0,350,0,11,0,0,0,0,0,0,0,3,51.5112139,-0.1198244,6,80,0,0
0,5,42,1,15000,10,11,30,10,3,300,2,62.5,0,8,877,30,0,0,0,1,0,3,33.5206608,-86.80249,0,30,600,0
0,11,28,0,7500,4,6,45,10,2,500,0,75,0,6,0,0,0,0,0,1,0,3,39.2903848,-76.6121893,0,20,0,0
1,4,25,0,10000,8,9,30,25,5,500,0,125,0,4,0,0,0,0,0,1,0,3,45.5234515,-122.6762071,0,125,0,0
9,18,34,12,2500,4,6,47,25,3,500,1,100,4,9,0,0,0,0,0,1,0,1,33.768321,-118.1956168,0,75,500,400
1,12,13,7,40000,6,8,48,50,5,15000,0,1500,0,9,0,0,530.25,1083769.35,0,1,0,3,34.0522342,-118.2436849,0,250,0,0
0,11,43,8,7000,5,6,30,5,3,10000,0,200,0,12,71,19,2122.95,501490.1,0,1,0,3,30.267153,-97.7430608,0,15,0,0
0,26,26,0,40000,8,9,30,35,3,5000,0,250,0,9,0,0,822.1,2855749.45,0,1,0,3,40.7143528,-74.0059731,0,105,0,0
4,16,31,24,14000,7,8,30,10,3,1400,0,165,0,19,1316,35,0,0,0,1,0,3,42.3195556,-71.6411997,0,30,0,0
8,70,46,8,2600,10,11,29,8,15,800,1,40,4,7,0,0,0,0,0,0,0,1,43.653226,-79.3831843,2,120,800,160
8,18,49,10,2500,5,6,25,5,0,50,0,20,0,4,0,0,0,0,0,0,0,1,43.653226,-79.3831843,2,0,0,0
1,0,6,0,1500,2,4,60,25,0,200,1,100,0,3,0,0,0,0,0,1,0,1,0,0,0,0,200,0
0,13,29,0,10000,12,12,23,20,6,5000,0,100,3,7,0,0,0,0,0,1,0,3,0,0,0,120,0,300
5,10,26,3,5000,11,12,32,10,2,250,2,75,0,7,72,12,0,0,0,0,0,2,0,0,66,20,500,0
0,30,65,1,8000,9,11,43,20,22,500,0,175,0,5,0,0,0,0,0,1,0,3,34.0522342,-118.2436849,0,440,0,0
1,35,45,2,2500,10,11,46,5,5,100,4,20,14,7,394,24,0,0,0,0,0,1,-33.8674869,151.2069902,10,25,400,280
9,2,36,15,7500,8,9,30,10,0,150,3,25,5,5,374,63,0,0,0,1,0,3,42.3875968,-71.0994968,0,0,450,125
19,4,73,4,2500,9,10,45,5,5,250,0,50,8,7,0,0,0,0,0,1,0,1,44.2600593,-72.5753869,0,25,0,400
3,17,40,0,2240,1,2,40,8,1,500,1,75,1,9,80,0,0,0,0,1,0,1,40.1083158,-104.5199585,0,8,500,75
3,47,52,5,2500,3,3,14,50,21,50,21,50,21,1,0,0,0,0,0,1,0,1,36.1539816,-95.992775,0,1050,1050,1050
0,2,22,0,25000,10,12,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,37.3393857,-121.8949555,0,0,0,0
0,4,15,0,2500,3,5,45,5,1,250,1,22.5,0,8,0,0,0,0,0,1,0,1,37.6888889,-97.3361111,0,5,250,0
11,30,44,29,10000,11,12,31,10,6,10000,0,75,0,6,364,0,0,0,0,1,0,3,39.737567,-104.9847179,0,60,0,0
0,7,59,8,25000,11,12,26,10,8,5000,0,50,11,9,250,55,0,0,0,0,0,3,5.5557169,-0.196306,50,80,0,550
0,15,24,0,2500,8,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5086699,-73.5539925,2,0,0,0
16,22,25,5,2500,11,12,35,10,6,500,1,75,0,6,0,0,0,0,0,1,0,1,39.952335,-75.163789,0,60,500,0
1,6,14,0,2500,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40.7143528,-74.0059731,0,0,0,0
0,22,15,0,50000,7,9,60,25,7,25,7,25,7,1,0,0,0,0,0,0,0,3,0,0,2,175,175,175
2,9,41,6,65000,6,8,45,5,0,10000,0,50,2,11,0,0,122,598.5,0,1,0,3,34.0522342,-118.2436849,0,0,0,100
5,10,42,7,10000,5,7,50,5,0,500,0,62.5,0,6,159,0,675.6,51945.35,0,1,0,3,29.9510658,-90.0715323,0,0,0,0
9,50,71,2,100000,1,2,31,1,6,10000,0,375,0,12,0,0,296.6,229.4,0,1,0,3,44.8613563,-92.6238082,0,6,0,0
5,9,23,4,19500,8,9,55,5,3,2500,0,250,1,9,0,0,0,0,0,1,0,3,35.3225075,-120.8310244,0,15,0,250
4,12,41,7,8000,4,5,45,10,0,1000,0,50,4,5,0,0,0,0,0,1,0,3,33.7489954,-84.3879824,0,0,0,200
0,5,4,1,10000,3,5,60,100,0,1000,0,250,0,3,0,0,0,0,0,1,0,3,34.0522342,-118.2436849,0,0,0,0
1,26,32,0,250000,10,10,26,40,16,10000,0,250,0,9,0,0,0,0,0,1,0,3,43.9140162,-69.9669961,0,640,0,0
0,3,8,2,15000,1,3,32,5,0,2000,0,250,0,7,0,0,0,0,0,1,0,3,45.3840077,-122.7639851,0,0,0,0
0,16,32,1,5000,4,6,57,1,0,500,1,25,1,9,0,0,0,0,0,1,0,3,35.5174913,-86.5804473,0,0,500,25
4,5,18,0,30000,11,1,60,1,0,4000,0,75,0,11,320,9,0,0,0,1,0,3,40.7607793,-111.8910474,0,0,0,0
2,18,31,0,10200,7,8,30,5,0,1000,0,100,2,9,0,0,0,0,0,1,0,3,35.7795897,-78.6381787,0,0,0,200
5,23,34,1,7000,12,2,63,15,9,500,0,75,5,5,0,0,0,0,0,1,0,3,40.6681669,-73.9800645,0,135,0,375
5,10,31,2,6500,9,10,32,25,2,150,3,75,0,4,0,0,45.8,2742.8,0,1,0,3,47.8553772,-121.9709579,0,50,450,0
4,23,50,4,20000,4,5,27,5,3,1500,0,100,5,12,0,0,0,0,0,1,0,3,40.65,-73.95,0,15,0,500
7,3,52,0,15000,10,11,44,5,5,5000,0,175,0,8,222,48,0,0,0,1,0,3,42.2194686,-87.9795187,0,25,0,0
0,31,48,7,10000,6,8,62,1,0,2000,0,67.5,0,12,662,6,0,0,0,1,0,3,35.8456213,-86.39027,0,0,0,0
2,22,32,11,85000,9,11,52,5,1,6500,0,500,0,9,0,0,108,326.5,0,1,0,3,45.1607987,-93.2349489,0,5,0,0
2,35,41,3,3000,7,9,60,5,0,3000,0,100,6,7,0,0,0,0,0,1,0,2,41.7141997,-89.3287061,0,0,0,600
2,3,10,2,12000,10,12,60,2,2,2,2,2,2,12,694,372,818.8,51438.1,0,0,0,3,0,0,13,4,4,4
1,27,40,0,2000,7,8,26,1,0,100,10,25,14,5,0,0,0,0,0,1,0,1,35.9173357,-82.300961,0,0,1000,350
11,9,9,18,5000,7,8,52,10,3,1000,1,175,0,6,0,0,0,0,0,0,0,3,51.924216,4.481776,5,30,1000,0
4,16,33,3,2000,1,3,30,5,4,1000,0,75,0,6,0,0,0,0,0,1,0,1,40.7143528,-74.0059731,0,20,0,0
2,4,62,0,800,6,8,60,10,5,15000,0,45,0,14,1793,136,0,0,0,1,0,1,39.952335,-75.163789,0,50,0,0
0,12,29,0,10000,2,4,60,9,2,1000,0,76,0,6,0,0,0,0,0,1,0,3,35.9940329,-78.898619,0,18,0,0
0,7,33,0,40000,5,7,45,10,8,500,1,110,0,6,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,80,500,0
19,11,20,35,8500,8,9,30,1,0,1500,0,112.5,0,14,0,0,0,0,0,1,0,3,0,0,0,0,0,0
8,57,70,9,6000,7,10,90,1,3,5000,0,37.5,0,10,1341,22,101,258,0,1,0,3,34.0522342,-118.2436849,0,3,0,0
0,29,29,0,50000,12,3,78,25,8,1000,0,100,8,5,0,0,0,0,0,1,0,3,39.737567,-104.9847179,0,200,0,800
2,17,35,1,7580,8,9,41,5,5,1000,0,100,0,8,169,1,0,0,0,1,0,3,42.331427,-83.0457538,0,25,0,0
5,41,56,4,10000,9,10,35,2,13,2,13,2,13,6,84,0,316,161.25,0,0,0,3,50.937531,6.9602786,11,26,26,26
0,17,124,0,500,8,9,37,15,104,50,0,25,17,3,1546,36,0,0,0,1,0,1,33.6411316,-117.9186689,0,1560,0,425
0,28,35,11,7500,11,12,31,10,8,1000,0,250,0,11,0,0,715.65,2229721.8,0,1,0,3,29.6516344,-82.3248262,0,80,0,0
0,9,41,1,2000,8,10,55,5,0,6000,0,160,0,10,0,0,0,0,0,1,0,1,40.7281575,-74.0776417,0,0,0,0
21,27,17,15,10000,3,4,30,25,5,500,3,100,1,3,0,0,0,0,0,1,0,3,40.5725,-111.8597222,0,125,1500,100
0,8,35,5,10000,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,40.5884373,-73.657908,0,0,0,0
2,34,65,3,2000,1,3,61,1,6,100,4,30,13,5,0,0,0,0,0,1,0,1,38.4495688,-78.8689155,0,6,400,390
9,32,55,5,2000,12,1,58,1,0,100,5,25,25,7,0,0,0,0,0,1,0,1,43.0389025,-87.9064736,0,0,500,625
0,2,15,4,2000,4,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,0,0,0
9,11,41,1,90000,8,10,60,10,5,5000,0,100,3,9,0,0,0,0,0,1,0,3,0,0,0,50,0,300
1,21,30,7,2000,3,5,51,50,10,50,10,50,10,1,0,0,0,0,0,1,0,1,44.6111643,-69.3345032,0,500,500,500
3,16,19,14,20000,5,8,92,20,6,1000,0,250,0,5,0,0,0,0,0,1,0,3,36.114646,-115.172816,0,120,0,0
3,3,22,3,2500,9,10,30,5,4,1800,0,300,0,11,0,0,0,0,0,1,0,2,38.5815719,-121.4943996,0,20,0,0
3,0,1,1,12500,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,45.2895655,-122.3336963,0,0,0,0
0,9,11,3,168000,1,3,63,100,6,50000,0,600,0,4,0,0,0,0,0,1,0,3,28.0205733,-97.0544341,0,600,0,0
1,4,24,13,5000,6,7,47,10,2,500,2,100,4,7,134,21,0,0,0,1,0,3,42.3584308,-71.0597732,0,20,1000,400
0,4,12,2,4000,9,9,18,50,2,1500,0,225,0,6,0,0,0,0,0,0,0,3,0,0,14,100,0,0
2,8,16,0,150000,4,5,50,10,1,5000,0,300,2,11,34,0,399.8,74611.6666667,0,0,0,3,0,0,2,10,0,600
0,21,51,0,4000,4,5,26,10,16,150,4,32.5,0,4,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,160,600,0
1,17,19,6,1200,5,5,21,5,0,93,3,73,1,9,0,0,0,0,0,0,0,1,49.261226,-123.1139268,2,0,279,73
0,3,20,0,7000,8,10,45,30,6,500,0,300,1,3,0,0,0,0,0,1,0,3,40.7325997,-73.4454009,0,180,0,300
0,15,30,1,14800,8,9,37,5,1,1000,0,50,3,7,0,0,714.9,1357661.15,0,0,0,3,53.8021307,-9.5143467,23,5,0,150
2,21,29,56,18500,11,12,43,5,3,1200,0,74,0,8,8,0,131.4,107.4,0,1,0,3,0,0,0,15,0,0
3,3,14,0,2500,7,8,35,9,0,906,0,140,1,13,0,0,0,0,0,1,0,2,0,0,0,0,0,140
2,7,31,3,1500,5,6,25,10,3,1000,0,87.5,0,8,0,0,0,0,0,1,0,1,42.3875968,-71.0994968,0,30,0,0
2,8,17,0,10000,1,2,36,15,1,5000,0,150,0,8,0,0,315,1372,0,0,0,3,0,0,68,15,0,0
0,5,33,15,4250,8,10,60,5,3,1000,0,50,7,7,0,0,0,0,0,0,0,3,45.5086699,-73.5539925,2,15,0,350
3,8,37,10,18000,6,7,30,5,2,5000,0,250,3,11,0,0,36,61,0,1,0,3,35.5174913,-86.5804473,0,10,0,750
0,3,37,0,20000,7,7,19,10,4,1000,0,62.5,0,12,410,1,0,0,0,1,0,3,45.5234515,-122.6762071,0,40,0,0
0,5,20,14,7500,11,1,60,25,8,2500,0,245,0,12,0,0,840.6,1007084.6,0,1,0,3,40.7143528,-74.0059731,0,200,0,0
0,10,32,3,10000,3,4,43,10,2,1000,0,75,0,6,0,0,0,0,0,0,0,3,43.653226,-79.3831843,2,20,0,0
0,1,26,0,192000,3,4,36,10,1,100,9,50,2,5,0,0,0,0,0,1,0,3,37.325278,-79.975278,0,10,900,100
0,3,34,20,6500,6,8,60,25,6,2500,0,300,0,8,2072,93,0,0,0,1,0,3,41.8781136,-87.6297982,0,150,0,0
0,24,32,3,50000,2,6,120,25,15,50000,0,5000,0,7,0,0,0,0,0,1,0,3,40.65,-73.95,0,375,0,0
4,3,26,7,15000,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,40.6084305,-75.4901833,0,0,0,0
3,15,19,3,5000,5,6,33,10,2,1000,0,75,4,7,0,0,0,0,0,0,0,3,41.8929163,12.4825199,28,20,0,300
3,8,23,10,20000,8,9,48,25,3,2000,0,150,1,15,82,0,142.666666667,79.6666666667,0,1,0,3,32.2987573,-90.1848103,0,75,0,150
0,13,20,0,4000,6,7,30,10,4,500,1,100,1,8,124,1,0,0,0,0,0,3,0,0,6,40,500,100
2,23,27,4,15000,8,10,40,10,1,200,1,50,6,5,129,0,0,0,0,1,0,3,47.6062095,-122.3320708,0,10,200,300
1,13,24,5,15000,5,7,49,5,1,500,0,75,0,8,0,0,0,0,0,0,0,3,0,0,10,5,0,0
0,7,25,0,1400,5,7,43,100,7,100,7,100,7,1,0,0,0,0,0,0,0,1,0,0,2,700,700,700
3,4,8,3,10000,9,10,35,10,1,5000,0,75,0,10,0,0,402.4,2395475.8,0,0,0,3,-38.1362,145.8571498,10,10,0,0
1,5,6,5,6500,8,9,47,10,0,5000,0,375,0,10,0,0,0,0,0,1,0,3,33.7489954,-84.3879824,0,0,0,0
3,22,36,3,1500,5,7,41,5,0,1500,0,37.5,0,6,0,0,0,0,0,1,0,1,44.0234,-92.46295,0,0,0,0
0,3,12,0,8000,11,12,23,7,2,1050,0,61.5,0,8,0,0,0,0,0,1,0,3,37.5407246,-77.4360481,0,14,0,0
0,12,37,0,2000,2,4,45,15,9,100,5,50,4,5,0,0,208.147058824,10427276.3824,0,1,0,2,42.0986867,-75.9179738,0,135,500,200
8,38,22,6,7500,11,12,45,5,0,3000,0,400,0,11,0,0,0,0,0,0,0,3,46.1983922,6.1422961,7,0,0,0
0,24,43,0,5000,8,9,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,38.2904083,-78.2725049,0,0,0,0
2,6,21,0,8000,11,1,45,1,0,300,2,60,1,11,0,0,0,0,0,0,0,3,49.261226,-123.1139268,2,0,600,60
0,4,21,0,65000,10,11,31,25,2,2500,0,250,1,9,0,0,103,165,0,1,0,3,40.7143528,-74.0059731,0,50,0,250
2,6,12,3,2500,6,7,14,10,2,1000,0,100,2,5,331,6,0,0,0,1,0,2,33.6832181,-84.448772,0,20,0,200
8,50,14,11,20000,11,12,40,10,6,1500,1,62.5,0,8,0,0,135.470588235,1101.35294118,0,1,0,3,0,0,0,60,1500,0
0,6,17,0,6000,5,7,60,25,3,1000,0,100,1,5,0,0,0,0,0,1,0,3,0,0,0,75,0,100
7,81,482,2,651035,4,5,45,10,43,1500,12,225,0,12,1708,8,0,0,0,1,0,3,33.7489954,-84.3879824,0,430,18000,0
12,310,599,18,65000,10,11,21,10,33,3500,3,175,0,6,0,0,130.882352941,1338.70588235,0,1,0,1,35.5174913,-86.5804473,0,330,10500,0
30,188,537,42,50000,7,8,50,10,82,5000,1,70,60,15,239,4,0,0,0,1,0,1,37.7749295,-122.4194155,0,820,5000,4200
3,11,239,1,60000,11,12,31,5,1,2500,0,150,11,13,1511,143,0,0,0,1,0,2,35.0886963,-92.4421011,0,5,0,1650
0,11,55,1,30000,5,6,25,10,3,10000,0,175,0,10,0,0,0,0,0,1,0,1,44.0590113,-123.4487105,0,30,0,0
38,209,404,23,32000,6,8,42,10,46,10000,0,162.5,0,12,0,0,165,35225140,0,1,0,2,46.427822,-67.8433564,0,460,0,0
27,44,374,25,25000,5,7,45,10,34,2000,0,200,11,17,3201,229,0,0,0,1,0,1,35.9940329,-78.898619,0,340,0,2200
0,13,144,2,22145,10,11,39,10,5,3500,2,150,16,13,0,0,0,0,0,1,0,1,40.6375021,-96.7586323,0,50,7000,2400
12,48,210,5,35000,2,4,54,10,5,5000,0,300,3,12,0,0,0,0,0,0,0,2,48.3761111,-123.7377778,2,50,0,900
0,35,110,0,20000,4,5,15,10,2,2000,2,100,21,12,0,0,0,0,0,1,0,1,42.6159285,-70.6619888,0,20,4000,2100
1,4,123,0,15000,11,12,30,10,6,1000,3,75,2,14,669,159,69.6,143,0,1,0,1,41.6790089,-86.2653012,0,60,3000,150
0,6,61,3,20000,6,8,60,5,0,500,0,150,3,5,0,0,0,0,0,1,0,1,41.615915,-88.204069,0,0,0,450
10,14,298,0,30000,11,12,31,15,7,2500,0,70,0,14,0,0,87.3333333333,554,0,1,0,2,34.0522342,-118.2436849,0,105,0,0
8,69,108,19,48000,10,11,35,10,5,5000,0,187.5,0,12,1503,28,145,1523,0,1,0,3,40.0149856,-105.2705456,0,50,0,0
22,227,434,23,15000,8,10,33,10,134,3000,0,50,3,12,1983,149,0,0,0,1,0,1,42.3584308,-71.0597732,0,1340,0,150
13,74,167,17,19500,5,6,36,7,3,500,6,55,23,11,90,21,0,0,0,1,0,2,37.8715926,-122.272747,0,21,3000,1265
5,7,169,8,150000,11,1,60,5,8,10000,0,175,0,14,266,29,124.222222222,26446.3888889,0,1,0,3,34.0409855,-118.479097,0,40,0,0
11,148,250,8,10000,11,12,35,25,97,1000,2,175,0,6,0,0,0,0,0,0,0,1,49.261226,-123.1139268,2,2425,2000,0
0,86,144,13,15000,8,9,54,1,9,1000,4,150,0,6,0,0,0,0,0,1,0,1,40.0149856,-105.2705456,0,9,4000,0
10,12,129,16,20000,11,12,30,10,7,5000,0,87.5,0,10,0,0,0,0,0,0,0,2,15.783471,-90.230759,69,70,0,0
2,45,207,13,10000,4,5,30,10,3,1000,0,77.5,0,12,0,0,0,0,0,0,0,1,45.4215296,-75.6971931,2,30,0,0
16,51,264,10,27500,7,8,31,10,45,10000,0,350,0,13,0,0,522.615384615,205096.153846,0,1,0,2,40.7143528,-74.0059731,0,450,0,0
13,9,130,6,25000,5,7,60,10,17,10000,0,625,0,12,439,10,0,0,0,1,0,2,43.0125274,-83.6874562,0,170,0,0
15,27,49,15,100000,8,9,45,5,1,1000,2,100,0,11,7058,31,1991.44,81.6,0,1,0,3,40.0658594,-79.8863496,0,5,2000,0
1,83,130,0,12000,3,4,31,10,3,1500,0,125,0,10,0,0,0,0,0,1,0,1,32.7319,-117.197312,0,30,0,0
17,101,120,33,50000,9,11,60,5,17,5000,0,250,10,9,0,0,0,0,0,1,0,3,47.0378741,-122.9006951,0,85,0,2500
6,11,126,7,20000,9,10,40,10,4,10000,0,150,1,11,91,1,0,0,0,1,0,2,41.8239891,-71.4128343,0,40,0,150
